
Lmod is automatically replacing "cce/15.0.0" with "gcc/11.2.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-gnu/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Node summary for    1 nodes:
Node    0, hostname nid003101, mpi   1, omp   8, executable xthi_mpi_mp
MPI summary: 1 ranks 
Node    0, rank    0, thread   0, (affinity = 0,128) 
Node    0, rank    0, thread   1, (affinity = 0,128) 
Node    0, rank    0, thread   2, (affinity = 1,129) 
Node    0, rank    0, thread   3, (affinity = 1,129) 
Node    0, rank    0, thread   4, (affinity = 2,130) 
Node    0, rank    0, thread   5, (affinity = 2,130) 
Node    0, rank    0, thread   6, (affinity = 3,131) 
Node    0, rank    0, thread   7, (affinity = 3,131) 
 WARNING: No physical constants found! PS3D uses default values.
 Warning: Read the last time step.
Found x-vorticity field input, reading ... done
Found y-vorticity field input, reading ... done
Found z-vorticity field input, reading ... done
 Hyperviscosity nu =  1.3548293E-07
 At time   10.310381504637391      and time step   4.3534236137701748E-003
 At time   10.314734928251161      and time step   4.3401514220642095E-003
 At time   10.319075079673224      and time step   4.3285729395959281E-003
 At time   10.323403652612820      and time step   4.3185846284139792E-003
 At time   10.327722237241234      and time step   4.3100895455521334E-003
 At time   10.332032326786786      and time step   4.3030000954257779E-003
 At time   10.336335326882212      and time step   4.2972375137412333E-003
 At time   10.340632564395953      and time step   4.2927183918128956E-003
 At time   10.344925282787766      and time step   4.2893714843872258E-003
 At time   10.349214654272153      and time step   4.2871295040541064E-003
 At time   10.353501783776206      and time step   4.2859289188016203E-003
 At time   10.357787712695007      and time step   4.2857104186077230E-003
 At time   10.362073423113614      and time step   4.2864357717070176E-003
 At time   10.366359858885321      and time step   4.2880493707995581E-003
 At time   10.370647908256121      and time step   4.2905114870594391E-003
 At time   10.374938419743181      and time step   4.2937826543238055E-003
 At time   10.379232202397505      and time step   4.2978321547102911E-003
 At time   10.383530034552216      and time step   4.3026273720415467E-003
 At time   10.387832661924257      and time step   4.3081689988201683E-003
 At time   10.392140830923077      and time step   4.3144521371854608E-003
 At time   10.396455283060263      and time step   4.3214803373473479E-003
 At time   10.400776763397610      and time step   4.3292678775574949E-003
 At time   10.405106031275167      and time step   4.3378346780342291E-003
 At time   10.409443865953202      and time step   4.3348546523754019E-003
 At time   10.413778720605578      and time step   4.2964796842431497E-003
 At time   10.418075200289820      and time step   4.2598968609796747E-003
 At time   10.422335097150800      and time step   4.2250454109068409E-003
 At time   10.426560142561707      and time step   4.1918463047773587E-003
 At time   10.430751988866485      and time step   4.1602279818738373E-003
 At time   10.434912216848359      and time step   4.1301357665715615E-003
 At time   10.439042352614930      and time step   4.1015298413418820E-003
 At time   10.443143882456273      and time step   4.0743523644244956E-003
 At time   10.447218234820697      and time step   4.0485435903838502E-003
 At time   10.451266778411082      and time step   4.0240811877429554E-003
 At time   10.455290859598824      and time step   4.0008999458863367E-003
 At time   10.459291759544710      and time step   3.9789437468981574E-003
 At time   10.463270703291608      and time step   3.9582431736594715E-003
 At time   10.467228946465267      and time step   3.9387080802768927E-003
 At time   10.471167654545544      and time step   3.9202947966856198E-003
 At time   10.475087949342230      and time step   3.9029594023923470E-003
 At time   10.478990908744622      and time step   3.8866965691531615E-003
 At time   10.482877605313776      and time step   3.8714729355460130E-003
 At time   10.486749078249321      and time step   3.8572639752613748E-003
 At time   10.490606342224583      and time step   3.8440567004600487E-003
 At time   10.494450398925043      and time step   3.8318310105248327E-003
 At time   10.498282229935567      and time step   3.8205479862336916E-003
 At time   10.502102777921801      and time step   3.8101788362426606E-003
 At time   10.505912956758044      and time step   3.8007087818230142E-003
 At time   10.509713665539866      and time step   3.7921269550310398E-003
 At time   10.513505792494897      and time step   3.7844208536310501E-003
 At time   10.517290213348527      and time step   3.7775797806350602E-003
 At time   10.521067793129163      and time step   3.7715863144216245E-003
 At time   10.524839379443584      and time step   3.7664140973757395E-003
 At time   10.528605793540960      and time step   3.7620511615902704E-003
 At time   10.532367844702550      and time step   3.7584904846662301E-003
 At time   10.536126335187216      and time step   3.7557225563177284E-003
 At time   10.539882057743533      and time step   3.7537275493325969E-003
 At time   10.543635785292865      and time step   3.7525180221757706E-003
 At time   10.547388303315040      and time step   3.7520846040298753E-003
 At time   10.551140387919069      and time step   3.7524131558368660E-003
 At time   10.554892801074907      and time step   3.7534804596210582E-003
 At time   10.558646281534527      and time step   3.7553038107032708E-003
 At time   10.562401585345230      and time step   3.7578642402874315E-003
 At time   10.566159449585516      and time step   3.7611599821242587E-003
 At time   10.569920609567641      and time step   3.7652061374186629E-003
 At time   10.573685815705058      and time step   3.7699887365319866E-003
 At time   10.577455804441591      and time step   3.7755115048986598E-003
 At time   10.581231315946489      and time step   3.7817766309114166E-003
 At time   10.585013092577400      and time step   3.7863237186661221E-003
 At time   10.588799416296066      and time step   3.7910910630299319E-003
 At time   10.592590507359096      and time step   3.7966288679939591E-003
 At time   10.596387136227090      and time step   3.8029424876626630E-003
 At time   10.600190078714753      and time step   3.8100203271757243E-003
 At time   10.604000099041929      and time step   3.8178769338364574E-003
 At time   10.607817975975767      and time step   3.8265168936198958E-003
 At time   10.611644492869386      and time step   3.8359336749415659E-003
 At time   10.615480426544329      and time step   3.8461278797468396E-003
 At time   10.619326554424076      and time step   3.8571107486529079E-003
 At time   10.623183665172728      and time step   3.8662114825495741E-003
 At time   10.627049876655278      and time step   3.8607930475863424E-003
 At time   10.630910669702864      and time step   3.8558885993350287E-003
 At time   10.634766558302198      and time step   3.8514985220472224E-003
 At time   10.638618056824246      and time step   3.8476208284045420E-003
 At time   10.642465677652650      and time step   3.8429336743788173E-003
 At time   10.646308611327029      and time step   3.8216864537468564E-003
 At time   10.650130297780777      and time step   3.8014880538521411E-003
 At time   10.653931785834629      and time step   3.7823147495769844E-003
 At time   10.657714100584206      and time step   3.7640957770612321E-003
 At time   10.661478196361267      and time step   3.7468184425390643E-003
 At time   10.665225014803806      and time step   3.7304300385340725E-003
 At time   10.668955444842339      and time step   3.7148985179782487E-003
 At time   10.672670343360318      and time step   3.7002106817560195E-003
 At time   10.676370554042075      and time step   3.6863387942010126E-003
 At time   10.680056892836276      and time step   3.6732488972415749E-003
 At time   10.683730141733518      and time step   3.6609155744035948E-003
 At time   10.687391057307922      and time step   3.6492957186373843E-003
 At time   10.691040353026560      and time step   3.6384016130823131E-003
 At time   10.694678754639643      and time step   3.6281893825872396E-003
 At time   10.698306944022230      and time step   3.6186462691112625E-003
 At time   10.701925590291340      and time step   3.6097548605849806E-003
 At time   10.705535345151926      and time step   3.6014994085164097E-003
 At time   10.709136844560442      and time step   3.5938566149680520E-003
 At time   10.712730701175410      and time step   3.5868117827752826E-003
 At time   10.716317512958184      and time step   3.5803382889962659E-003
 At time   10.719897851247181      and time step   3.5744520692472456E-003
 At time   10.723472303316427      and time step   3.5691202746986777E-003
 At time   10.727041423591126      and time step   3.5643304411785604E-003
 At time   10.730605754032306      and time step   3.5600656210299409E-003
 At time   10.734165819653336      and time step   3.5563041169081587E-003
 At time   10.737722123770244      and time step   3.5530573477749561E-003
 At time   10.741275181118018      and time step   3.5503079735234515E-003
 At time   10.744825489091541      and time step   3.5480499198627543E-003
 At time   10.748373539011403      and time step   3.5462890054500989E-003
 At time   10.751919828016854      and time step   3.5450107236667605E-003
 At time   10.755464838740521      and time step   3.5441983297529061E-003
 At time   10.759009037070273      and time step   3.5438490951366962E-003
 At time   10.762552886165409      and time step   3.5439520599728335E-003
 At time   10.766096838225382      and time step   3.5445074019301980E-003
 At time   10.769641345627312      and time step   3.5455037996944593E-003
 At time   10.773186849427006      and time step   3.5469470696018620E-003
 At time   10.776733796496607      and time step   3.5488220506788111E-003
 At time   10.780282618547286      and time step   3.5511173035078667E-003
 At time   10.783833735850793      and time step   3.5538404270473618E-003
 At time   10.787387576277840      and time step   3.5569877087382406E-003
 At time   10.790944563986578      and time step   3.5605587862053462E-003
 At time   10.794505122772783      and time step   3.5645570484713531E-003
 At time   10.798069679821255      and time step   3.5689736604759049E-003
 At time   10.801638653481731      and time step   3.5738038283132114E-003
 At time   10.805212457310045      and time step   3.5790503236113515E-003
 At time   10.808791507633657      and time step   3.5847158807025829E-003
 At time   10.812376223514359      and time step   3.5907925095995112E-003
 At time   10.815967016023960      and time step   3.5972908873112236E-003
 At time   10.819564306911271      and time step   3.5992404399595736E-003
 At time   10.823163547351230      and time step   3.6001449000800478E-003
 At time   10.826763692251310      and time step   3.6013493768318537E-003
 At time   10.830365041628141      and time step   3.6028602848810713E-003
 At time   10.833967901913022      and time step   3.6046704128060740E-003
 At time   10.837572572325827      and time step   3.6067671755634035E-003
 At time   10.841179339501391      and time step   3.6091536329296309E-003
 At time   10.844788493134320      and time step   3.6118328962719227E-003
 At time   10.848400326030593      and time step   3.6148034115286456E-003
 At time   10.852015129442121      and time step   3.6180583863244980E-003
 At time   10.855633187828445      and time step   3.6215859644622077E-003
 At time   10.859254773792907      and time step   3.6253838586332169E-003
 At time   10.862880157651540      and time step   3.6294524460087222E-003
 At time   10.866509610097548      and time step   3.6337960614994595E-003
 At time   10.870143406159048      and time step   3.6384172564016787E-003
 At time   10.873781823415451      and time step   3.6433166735187279E-003
 At time   10.877425140088969      and time step   3.6484829117441921E-003
 At time   10.881073623000713      and time step   3.6539185694417558E-003
 At time   10.884727541570156      and time step   3.6596245350813367E-003
 At time   10.888387166105238      and time step   3.6655985972202289E-003
 At time   10.892052764702457      and time step   3.6718358479002054E-003
 At time   10.895724600550357      and time step   3.6783311715011141E-003
 At time   10.899402931721859      and time step   3.6851021461215502E-003
 At time   10.903088033867981      and time step   3.6921354655239306E-003
 At time   10.906780169333505      and time step   3.6994336688548684E-003
 At time   10.910479603002360      and time step   3.7069983631213680E-003
 At time   10.914186601365481      and time step   3.7148273873531721E-003
 At time   10.917901428752835      and time step   3.7229254715575753E-003
 At time   10.921624354224392      and time step   3.7312980331001568E-003
 At time   10.925355652257492      and time step   3.7399450315253688E-003
 At time   10.929095597289017      and time step   3.7488688561415819E-003
 At time   10.932844466145159      and time step   3.7580647086157726E-003
 At time   10.936602530853776      and time step   3.7675348264698556E-003
 At time   10.940370065680245      and time step   3.7675739496263855E-003
 At time   10.944137639629872      and time step   3.7565575606576759E-003
 At time   10.947894197190530      and time step   3.7460030332965863E-003
 At time   10.951640200223826      and time step   3.7359087567158601E-003
 At time   10.955376108980541      and time step   3.7262609286498878E-003
 At time   10.959102369909191      and time step   3.7170541680080649E-003
 At time   10.962819424077200      and time step   3.7082621654097180E-003
 At time   10.966527686242609      and time step   3.6998802223413710E-003
 At time   10.970227566464951      and time step   3.6919126061646700E-003
 At time   10.973919479071116      and time step   3.6843506835383647E-003
 At time   10.977603829754655      and time step   3.6771599049037151E-003
 At time   10.981280989659558      and time step   3.6703341850226746E-003
 At time   10.984951323844580      and time step   3.6638747147193481E-003
 At time   10.988615198559300      and time step   3.6577822086010102E-003
 At time   10.992272980767900      and time step   3.6520599921409189E-003
 At time   10.995925040760042      and time step   3.6466923537832943E-003
 At time   10.999571733113825      and time step   3.6416529681544086E-003
 At time   11.003213386081979      and time step   3.6369635623729828E-003
 At time   11.006850349644353      and time step   3.6326078507538371E-003
 At time   11.010482957495107      and time step   3.6285741846171010E-003
 At time   11.014111531679724      and time step   3.6248705959412361E-003
 At time   11.017736402275665      and time step   3.6214695095506248E-003
 At time   11.021357871785215      and time step   3.6183833758212255E-003
 At time   11.024976255161036      and time step   3.6155973062668048E-003
 At time   11.028591852467303      and time step   3.6131192390788281E-003
 At time   11.032204971706381      and time step   3.6109351728947593E-003
 At time   11.035815906879275      and time step   3.6090447906689913E-003
 At time   11.039424951669945      and time step   3.6074501699987593E-003
 At time   11.043032401839945      and time step   3.6061485975173351E-003
 At time   11.046638550437462      and time step   3.6051343374503778E-003
 At time   11.050243684774912      and time step   3.6044028002687914E-003
 At time   11.053848087575181      and time step   3.6039567405804292E-003
 At time   11.057452044315761      and time step   3.6037891136444047E-003
 At time   11.061055833429405      and time step   3.6039021999202778E-003
 At time   11.064659735629325      and time step   3.6042777838748291E-003
 At time   11.068264013413200      and time step   3.6049315267532018E-003
 At time   11.071868944939954      and time step   3.6058580413359121E-003
 At time   11.075474802981290      and time step   3.6070615904954246E-003
 At time   11.079081864571785      and time step   3.6085285323431797E-003
 At time   11.082690393104128      and time step   3.6102681919262568E-003
 At time   11.086300661296054      and time step   3.6122698922362228E-003
 At time   11.089912931188291      and time step   3.6145361152210898E-003
 At time   11.093527467303511      and time step   3.6170661679154692E-003
 At time   11.097144533471427      and time step   3.6198641303242288E-003
 At time   11.100764397601752      and time step   3.6229268239162207E-003
 At time   11.104387324425668      and time step   3.6262517639827400E-003
 At time   11.108013576189650      and time step   3.6298451424327939E-003
 At time   11.111643421332083      and time step   3.6337088901658996E-003
 At time   11.115277130222250      and time step   3.6378411820056742E-003
 At time   11.118914971404255      and time step   3.6422372942130714E-003
 At time   11.122557208698469      and time step   3.6468981698367731E-003
 At time   11.126204106868306      and time step   3.6518199619585251E-003
 At time   11.129855926830265      and time step   3.6570035447551549E-003
 At time   11.133512930375019      and time step   3.6624510866661193E-003
 At time   11.137175381461686      and time step   3.6681725205320579E-003
 At time   11.140843553982219      and time step   3.6741625765410015E-003
 At time   11.144517716558759      and time step   3.6804327077379377E-003
 At time   11.148198149266497      and time step   3.6869801787255793E-003
 At time   11.151885129445223      and time step   3.6937917770274143E-003
 At time   11.155578921222251      and time step   3.7008820022762061E-003
 At time   11.159279803224527      and time step   3.7082601869437891E-003
 At time   11.162988063411470      and time step   3.7159170224941424E-003
 At time   11.166703980433965      and time step   3.7238608026390566E-003
 At time   11.170427841236604      and time step   3.7320953803970528E-003
 At time   11.174159936617000      and time step   3.7406242098876239E-003
 At time   11.177900560826888      and time step   3.7494521288344838E-003
 At time   11.181650012955723      and time step   3.7585854921324928E-003
 At time   11.185408598447856      and time step   3.7680229928028571E-003
 At time   11.189176621440659      and time step   3.7777651477247974E-003
 At time   11.192954386588383      and time step   3.7878146905557966E-003
 At time   11.196742201278939      and time step   3.7981686643083915E-003
 At time   11.200540369943248      and time step   3.8088330015680913E-003
 At time   11.204349202944815      and time step   3.8198170563144658E-003
 At time   11.208169020001129      and time step   3.8311247748390727E-003
 At time   11.212000144775969      and time step   3.8409048933156615E-003
 At time   11.215841049669285      and time step   3.8334812645276395E-003
 At time   11.219674530933812      and time step   3.8246097865100174E-003
 At time   11.223499140720323      and time step   3.8162153687541114E-003
 At time   11.227315356089077      and time step   3.8082627521542180E-003
 At time   11.231123618841231      and time step   3.8007367672462434E-003
 At time   11.234924355608477      and time step   3.7936425454077067E-003
 At time   11.238717998153884      and time step   3.7869708457574057E-003
 At time   11.242504968999642      and time step   3.7807033257720290E-003
 At time   11.246285672325413      and time step   3.7748418456886386E-003
 At time   11.250060514171102      and time step   3.7693569627869120E-003
 At time   11.253829871133888      and time step   3.7642535117245273E-003
 At time   11.257594124645612      and time step   3.7595273643658130E-003
 At time   11.261353652009978      and time step   3.7551586654424435E-003
 At time   11.265108810675420      and time step   3.7511445652002500E-003
 At time   11.268859955240620      and time step   3.7474858244281330E-003
 At time   11.272607441065048      and time step   3.7441678778439053E-003
 At time   11.276351608942893      and time step   3.7411873507193672E-003
 At time   11.280092796293612      and time step   3.7385299252287248E-003
 At time   11.283831326218841      and time step   3.7362062561989051E-003
 At time   11.287567532475041      and time step   3.7342039095613327E-003
 At time   11.291301736384602      and time step   3.7325207051458033E-003
 At time   11.295034257089748      and time step   3.7311686616741894E-003
 At time   11.298765425751423      and time step   3.7301365164880296E-003
 At time   11.302495562267911      and time step   3.7294072234787361E-003
 At time   11.306224969491389      and time step   3.7289800137566666E-003
 At time   11.309953949505145      and time step   3.7288506652565470E-003
 At time   11.313682800170401      and time step   3.7290263201578454E-003
 At time   11.317411826490559      and time step   3.7295020882380267E-003
 At time   11.321141328578797      and time step   3.7302688001662385E-003
 At time   11.324871597378964      and time step   3.7313325184450312E-003
 At time   11.328602929897409      and time step   3.7326836385641292E-003
 At time   11.332335613535973      and time step   3.7343198927621349E-003
 At time   11.336069933428735      and time step   3.7362368502481679E-003
 At time   11.339806170278983      and time step   3.7384457421202237E-003
 At time   11.343544616021104      and time step   3.7409361695695223E-003
 At time   11.347285552190673      and time step   3.7436935244290872E-003
 At time   11.351029245715102      and time step   3.7467244651298594E-003
 At time   11.354775970180231      and time step   3.7500358503496905E-003
 At time   11.358526006030582      and time step   3.7536286091276994E-003
 At time   11.362279634639709      and time step   3.7574876188941875E-003
 At time   11.366037122258604      and time step   3.7616175493912479E-003
 At time   11.369798739807996      and time step   3.7660229720474889E-003
 At time   11.373564762780044      and time step   3.7707110739494585E-003
 At time   11.377335473853993      and time step   3.7756790288529757E-003
 At time   11.381111152882847      and time step   3.7809233944682708E-003
 At time   11.384892076277314      and time step   3.7864498824526894E-003
 At time   11.388678526159767      and time step   3.7922451212954529E-003
 At time   11.392470771281062      and time step   3.7983106380237710E-003
 At time   11.396269081919085      and time step   3.8046543069457255E-003
 At time   11.400073736226030      and time step   3.8112722400841233E-003
 At time   11.403885008466114      and time step   3.8181794183026825E-003
 At time   11.407703187884417      and time step   3.8253665158284982E-003
 At time   11.411528554400245      and time step   3.8328421184668361E-003
 At time   11.415361396518712      and time step   3.8405964002922945E-003
 At time   11.419201992919005      and time step   3.8486362043784702E-003
 At time   11.423050629123383      and time step   3.8569579048085014E-003
 At time   11.426907587028191      and time step   3.8655686923116201E-003
 At time   11.430773155720503      and time step   3.8744643285431295E-003
 At time   11.434647620049047      and time step   3.8836430578579680E-003
 At time   11.438531263106904      and time step   3.8931116336225024E-003
 At time   11.442424374740527      and time step   3.9028712785324797E-003
 At time   11.446327246019059      and time step   3.9129338903456578E-003
 At time   11.450240179909406      and time step   3.9232987003003520E-003
 At time   11.454163478609706      and time step   3.9339705256831812E-003
 At time   11.458097449135389      and time step   3.9449512247451690E-003
 At time   11.462042400360135      and time step   3.9562341308549444E-003
 At time   11.465998634490990      and time step   3.9678323290745091E-003
 At time   11.469966466820065      and time step   3.9797400239639383E-003
 At time   11.473946206844028      and time step   3.9919655714109976E-003
 At time   11.477938172415438      and time step   4.0045121378122703E-003
 At time   11.481942684553250      and time step   4.0173812925124132E-003
 At time   11.485960065845763      and time step   4.0305746339823990E-003
 At time   11.489990640479746      and time step   4.0441023395064654E-003
 At time   11.494034742819252      and time step   4.0579636823986570E-003
 At time   11.498092706501652      and time step   4.0721757167984452E-003
 At time   11.502164882218450      and time step   4.0867382023971176E-003
 At time   11.506251620420848      and time step   4.1016468930657139E-003
 At time   11.510353267313914      and time step   4.1169207196641829E-003
 At time   11.514470188033577      and time step   4.1325481992374249E-003
 At time   11.518602736232815      and time step   4.1485521372105465E-003
 At time   11.522751288370026      and time step   4.1649265756856643E-003
 At time   11.526916214945711      and time step   4.1816827275499143E-003
 At time   11.531097897673261      and time step   4.1988195865478748E-003
 At time   11.535296717259810      and time step   4.2163465864850118E-003
 At time   11.539513063846295      and time step   4.2284167496326975E-003
 At time   11.543741480595928      and time step   4.2269236515601891E-003
 At time   11.547968404247488      and time step   4.2298736961414573E-003
 At time   11.552198277943630      and time step   4.2371664826957823E-003
 At time   11.556435444426326      and time step   4.2487376505396498E-003
 At time   11.560684182076866      and time step   4.2502426128439678E-003
 At time   11.564934424689710      and time step   4.2535275529419388E-003
 At time   11.569187952242652      and time step   4.2610962148327651E-003
 At time   11.573449048457485      and time step   4.2728823856479766E-003
 At time   11.577721930843133      and time step   4.2888567631203176E-003
 At time   11.582010787606253      and time step   4.2981711213536155E-003
 At time   11.586308958727606      and time step   4.2878139378190808E-003
 At time   11.590596772665426      and time step   4.2805013207486047E-003
 At time   11.594877273986175      and time step   4.2762095274320837E-003
 At time   11.599153483513607      and time step   4.2748667210939471E-003
 At time   11.603428350234701      and time step   4.2764454748005177E-003
 At time   11.607704795709502      and time step   4.2809352068864607E-003
 At time   11.611985730916388      and time step   4.2883554449768303E-003
 At time   11.616274086361365      and time step   4.2987453835450539E-003
 At time   11.620572831744910      and time step   4.3121037267432709E-003
 At time   11.624884935471654      and time step   4.3285010978133583E-003
 At time   11.629213436569467      and time step   4.3479933314880528E-003
 At time   11.633561429900954      and time step   4.3706708884096845E-003
 At time   11.637932100789364      and time step   4.3966343988933662E-003
 At time   11.642328735188258      and time step   4.4260199682633391E-003
 At time   11.646754755156522      and time step   4.4450368313995623E-003
 At time   11.651199791987921      and time step   4.4195432865254975E-003
 At time   11.655619335274446      and time step   4.3964776905908182E-003
 At time   11.660015812965037      and time step   4.3758051404553331E-003
 At time   11.664391618105492      and time step   4.3574473157983271E-003
 At time   11.668749065421290      and time step   4.3414035994879018E-003
 At time   11.673090469020778      and time step   4.3276200970338644E-003
 At time   11.677418089117811      and time step   4.3160407987621521E-003
 At time   11.681734129916574      and time step   4.3066682316600206E-003
 At time   11.686040798148234      and time step   4.2810340937766934E-003
 At time   11.690321832242011      and time step   4.2501440556845611E-003
 At time   11.694571976297695      and time step   4.2221763564016905E-003
 At time   11.698794152654097      and time step   4.1970113333650019E-003
 At time   11.702991163987463      and time step   4.1745499526052139E-003
 At time   11.707165713940068      and time step   4.1547121993090142E-003
 At time   11.711320426139377      and time step   4.1374049314110775E-003
 At time   11.715457831070788      and time step   4.1225434696802558E-003
 At time   11.719580374540469      and time step   4.1100855269124905E-003
 At time   11.723690460067381      and time step   4.0999200172351022E-003
 At time   11.727790380084617      and time step   4.0920493251615257E-003
 At time   11.731882429409778      and time step   4.0864104895478514E-003
 At time   11.735968839899325      and time step   4.0829622851147650E-003
 At time   11.740051802184439      and time step   4.0816873264233836E-003
 At time   11.744133489510862      and time step   4.0825740259555496E-003
 At time   11.748216063536818      and time step   4.0856061659858348E-003
 At time   11.752301669702804      and time step   4.0907958761215975E-003
 At time   11.756392465578926      and time step   4.0981535544953734E-003
 At time   11.760490619133423      and time step   4.1015210702463724E-003
 At time   11.764592140203670      and time step   4.0999130012466809E-003
 At time   11.768692053204916      and time step   4.1010522064493862E-003
 At time   11.772793105411365      and time step   4.0999089887022990E-003
 At time   11.776893014400068      and time step   4.0894649253014935E-003
 At time   11.780982479325370      and time step   4.0769778097131766E-003
 At time   11.785059457135084      and time step   4.0656147368343040E-003
 At time   11.789125071871918      and time step   4.0553373198968772E-003
 At time   11.793180409191816      and time step   4.0461384930748599E-003
 At time   11.797226547684891      and time step   4.0380211264653037E-003
 At time   11.801264568811357      and time step   4.0309689233971298E-003
 At time   11.805295537734754      and time step   4.0249712103161356E-003
 At time   11.809320508945071      and time step   4.0200389393067375E-003
 At time   11.813340547884378      and time step   4.0161541069975949E-003
 At time   11.817356701991375      and time step   4.0133217339935936E-003
 At time   11.821370023725368      and time step   4.0115281139995298E-003
 At time   11.825381551839367      and time step   4.0107818551977535E-003
 At time   11.829392333694566      and time step   4.0110817252404568E-003
 At time   11.833403415419806      and time step   4.0124257466624029E-003
 At time   11.837415841166468      and time step   4.0148342590766439E-003
 At time   11.841430675425544      and time step   4.0183041903522386E-003
 At time   11.845448979615895      and time step   4.0228434144185315E-003
 At time   11.849471823030314      and time step   4.0124182552257913E-003
 At time   11.853484241285539      and time step   4.0003300315476784E-003
 At time   11.857484571317087      and time step   3.9891748482936626E-003
 At time   11.861473746165380      and time step   3.9789325101059021E-003
 At time   11.865452678675487      and time step   3.9678250124206473E-003
 At time   11.869420503687907      and time step   3.9537386216018499E-003
 At time   11.873374242309509      and time step   3.9412275030236482E-003
 At time   11.877315469812533      and time step   3.9302086439275173E-003
 At time   11.881245678456461      and time step   3.9206631281902323E-003
 At time   11.885166341584650      and time step   3.9125011367332676E-003
 At time   11.889078842721384      and time step   3.9056812123387042E-003
 At time   11.892984523933723      and time step   3.9001685007852291E-003
 At time   11.896884692434508      and time step   3.8959063533306700E-003
 At time   11.900780598787838      and time step   3.8928609332993824E-003
 At time   11.904673459721138      and time step   3.8909917634330003E-003
 At time   11.908564451484571      and time step   3.8902846221218423E-003
 At time   11.912454736106692      and time step   3.8907094538304619E-003
 At time   11.916345445560523      and time step   3.8922618879210780E-003
 At time   11.920237707448445      and time step   3.8949343207673468E-003
 At time   11.924132641769212      and time step   3.8987069551934834E-003
 At time   11.928031348724407      and time step   3.9035527673540369E-003
 At time   11.931934901491761      and time step   3.9094301689669812E-003
 At time   11.935844331660729      and time step   3.9163629337560790E-003
 At time   11.939760694594485      and time step   3.9243470768514791E-003
 At time   11.943685041671337      and time step   3.9333828386551037E-003
 At time   11.947618424509992      and time step   3.9434515563554094E-003
 At time   11.951561876066346      and time step   3.9545682854198183E-003
 At time   11.955516444351765      and time step   3.9667385629369445E-003
 At time   11.959483182914703      and time step   3.9799624274729998E-003
 At time   11.963463145342175      and time step   3.9942570464905460E-003
 At time   11.967457402388666      and time step   4.0096294866662739E-003
 At time   11.971467031875331      and time step   4.0260903958622262E-003
 At time   11.975493122271194      and time step   4.0436822554558481E-003
 At time   11.979536804526649      and time step   4.0624013284084794E-003
 At time   11.983599205855057      and time step   4.0822881141513567E-003
 At time   11.987681493969209      and time step   4.1033514095486145E-003
 At time   11.991784845378758      and time step   4.1256337283481223E-003
 At time   11.995910479107106      and time step   4.1491891578616614E-003
 At time   12.000059668264967      and time step   4.1590243115687308E-003
 At time   12.004218692576536      and time step   4.1645651550710509E-003
 At time   12.008383257731607      and time step   4.1720506403771602E-003
 At time   12.012555308371985      and time step   4.1814634610784825E-003
 At time   12.016736771833063      and time step   4.1927820535039651E-003
 At time   12.020929553886567      and time step   4.1744997219752842E-003
 At time   12.025104053608542      and time step   4.1488758972903919E-003
 At time   12.029252929505832      and time step   4.1245974301436826E-003
 At time   12.033377526935976      and time step   4.1016465598187430E-003
 At time   12.037479173495795      and time step   4.0799536102723048E-003
 At time   12.041559127106067      and time step   4.0594603498275922E-003
 At time   12.045618587455895      and time step   4.0401275481787881E-003
 At time   12.049658715004073      and time step   4.0219072763097016E-003
 At time   12.053680622280382      and time step   4.0047667842242609E-003
 At time   12.057685389064606      and time step   3.9886454915795564E-003
 At time   12.061674034556185      and time step   3.9735318575330166E-003
 At time   12.065647566413718      and time step   3.9593988750806254E-003
 At time   12.069606965288799      and time step   3.9462347034483706E-003
 At time   12.073553199992247      and time step   3.9340124731296142E-003
 At time   12.077487212465376      and time step   3.9227212298530278E-003
 At time   12.081409933695230      and time step   3.9123236123988162E-003
 At time   12.085322257307629      and time step   3.9028246612750760E-003
 At time   12.089225081968904      and time step   3.8942070183832223E-003
 At time   12.093119288987287      and time step   3.8864501818269472E-003
 At time   12.097005739169115      and time step   3.8795451492231112E-003
 At time   12.100885284318338      and time step   3.8735114775351864E-003
 At time   12.104758795795872      and time step   3.8683519537292500E-003
 At time   12.108627147749601      and time step   3.8640400976575474E-003
 At time   12.112491187847258      and time step   3.8606034969080705E-003
 At time   12.116351791344167      and time step   3.8411986868101410E-003
 At time   12.120192990030977      and time step   3.8116261686077482E-003
 At time   12.124004616199585      and time step   3.7844786928307203E-003
 At time   12.127789094892416      and time step   3.7596502209453916E-003
 At time   12.131548745113362      and time step   3.7370142210480396E-003
 At time   12.135285759334410      and time step   3.7164772640594446E-003
 At time   12.139002236598470      and time step   3.6979668099397433E-003
 At time   12.142700203408410      and time step   3.6813900755300541E-003
 At time   12.146381593483939      and time step   3.6666839031949433E-003
 At time   12.150048277387134      and time step   3.6537905819342409E-003
 At time   12.153702067969068      and time step   3.6426721627704369E-003
 At time   12.157344740131839      and time step   3.6332616243807572E-003
 At time   12.160978001756220      and time step   3.6255235430717909E-003
 At time   12.164603525299292      and time step   3.6194186359035517E-003
 At time   12.168222943935195      and time step   3.6149159134992964E-003
 At time   12.171837859848694      and time step   3.6120020988901175E-003
